,comment,sentiment
62,"['뺄', '수', '있다면', '자율', '주행', '등등', '전', '자식', '은', '다', '빼야겠구만', '새', '차', '뽑기', '겁나네']",0.0
63,"['어린이', '보호', '구역', '아닌가', '불법', '주', '정차', '잘', '봤습니다']",0.0
64,"['믿고', '거르', '는', '중국산', '중국', '자', '들어가면', '망한', '다', '롤', '판도', '망조', '들', '음']",0.0
65,"['국회의원', '일이', '아니니', '대충', '넘어가는', '거지', 'ㅋㅋㅋㅋ']",0.0
66,"['장애', '인데', '2억원', '이러니', '기업', '들', '이', '소비자', '를', '우습게', '알', '지', '미국', '처럼', '몇', '백억', '소송', '으로', '징벌', '적', '배상', '을', '하게', '해야', '함', '그나', '자', '나', '급발진', '하면', '그냥', '속도', '붙기', '전', '에', '핸들', '틀어', '어디', '나무', '나', '가로등', '벽', '에', '부딪치는', '게', '날', '듯']",0.0
67,"['브레이크', '등', '안', '들어왔는데', '저', '상황', '에서', '뭘', '작동', '할', '수', '있나']",0.0
68,"['요즘', '나오는', '차', '들', '이', '급발진', '차', '들', '이', '너', '무', '만', '네', '옛날', '차', '들', '은', '이런', '차', '들', '은', '없었는', '대차는', '말뚝', '이', '좋은', '건대', '편리하게만', '듬', '만큼', '오', '작동', '이', '너무', '만', '네', '다', '시', '말뚝', '으로', '갑시다']",0.0
69,['무섭네요'],0.0
70,"['볼보', '도', '중국', '에', '넘어가니', '저렇게', '되', '네', '우와', '차가', '급발진', '에', '통제', '불능', '상태', '네', '요즘', '차는', '전자', '기', '판이', '제어', '를', '하니', '작은', '불량', '에도', '차가', '먹통', '이', '될', '수', '있지', '그', '에', '반해', '예전', '차는', '기계', '식', '이라', '사람', '이', '급발진', '이', '없었지', '특히', '수동', '은', '급발진', '이라는', '게', '없음']",0.0
71,"['급발진', '아닌', '거', '같은데']",0.0
72,"['이', '와중', '에', '어린이', '보호', '구역', '에', '주차', '해놓네', 'ㅋㅋㅋㅋ']",0.0
73,"['브레이크', '등', '이', '않', '보', '이는', '디', '급발진', '도', '브레킹', '등', '은', '들어와', '야', '유리한', '디글', '고', '불법', '주', '정차', '하셨습니다']",0.0
74,"['브레이크', '등', '이', '안', '들어오는', '데']",0.0
75,"['그', '자율', '시스템', '이란', '것', '이', '컴퓨터', '시스템', '이라서', '오류', '가', '나면', '지', '멋대로', '움직일', '수도', '있다고', '본', '다', '앞', '으로의', '지', '동차', '들', '은', '저런', '경우', '가', '허다', '할', '것', '이라', '본', '다', '컴퓨터', '도', '순서', '에', '맞게', '부팅', '을', '하고', '종료', '를', '해야', '오류', '가', '나', '지', '않는다', '분명히', '저건', '시스템', '오류', '일', '가능성', '이', '높다']",0.0
76,"['걍', '바로', '앞', '에', '차', '박는', '게', '제', '일', '낫', '나', '내', '가', '저래되', '면', '어떻게', '하지']",0.0
77,"['비상', '상황', '시', '강제', '종료', '버튼', '좀', '마련', '해라', '정말', '어', '쩔', '수', '없을', '때', '만', '눌러야', '할', '곳', '에', '넣으면', '헷갈리', '지도', '않고', '좋을', '것', '같은', '데']",0.0
78,"['미쳤냐', '그럼', '더', '대형', '사고', '난다', '자동차', '가', '어떻게', '속력', '이', '붙는지', '어떻게', '감속', '을', '하는', '지도', '모르고', '뭔', '컴퓨터', '도', '아니고', '강제', '종료', '버튼', '이야', 'ㅋㅋㅋ']",0.0
79,"['사면', '호구', '되는', '외제차']",0.0
80,"['현기', '도', '저런', '사고', '나면', '그냥', '자', '차', '처리', '하고', '만', '하지', '손해배상', '안', '해줌', '자국', '기업', '인데', '더', '심함']",0.0
81,"['자동차', '가', '편한', '도구', '이', '면서', '자칫하면', '남', '을', '죽일', '수도', '본인', '도', '죽', '을', '수', '있다', '너무', '많은', '편의', '장치', '좋을진', '몰라도', '오', '작동', '하', '면', '죽', '을', '수', '있다']",0.0
82,"['안', '전의', '대명사', 'ㅠㅜ']",0.0
83,"['23년', '경력', 'ㅜㅜ']",0.0
84,"['부상', '당하거나', '사고', '당하게', '되면', '건강한', '사람', '도', '자기', '몸', '의', '기능', '을', '잃게', '된다', '저건', '돈', '으로도', '보상', '안', '된다']",0.0
85,"['볼보', '중국', '차임', 'ㅋㅋㅋㅋㅋㅋ']",0.0
86,"['보기', '만', '해도', '무섭다']",0.0
87,"['ㅋㅋ', '볼보', '도', '옛말', '이네']",0.0
88,"['운전자', '뿐', '만', '아니라', '아무', '상관없는', '주변', '운전자', '나', '보행자', '까지도', '큰일', '날', '수', '있는', '건데', '대책', '이', '필요하네요']",0.0
89,"['볼보', '도', '갔구나']",0.0
90,"['말', '이', '쉽지', '재빠르게', '들이', '박는', '거', '힘듦', 'ㅠ', '아이고']",0.0
91,"['불매운동', '해야', '돼']",0.0
92,"['자동차', '인', '간', '멸종', '프로젝트', '를', '실시', '한', '다쿠', '쿠쿠']",0.0
93,"['남일', '이', '아니라', '차', '있는', '모든', '분들', '남', '의', '차', '타는', '모든', '분들', '물론', '나', '에게도', '일어날', '수', '있는', '일이', '라', '더', '무섭다']",0.0
94,"['볼보', '시리즈', '는', '중국', '생산', '입니다']",0.0
95,"['와', '이런', '거', '보면', '너무', '자동화', '도', '좋고', '편한', '건', '아닌', '듯', '많이', '안', '다치고', '사람', '안', '친', '거만', '해도', '천운', '이다']",0.0
96,"['사람', '12', '주']",0.0
97,"['브레이크', '등', '점', '등', '이', '안', '보이는데', '영상', '에서', '보여지는', '부분', '이', '극히', '일부', '라서', '그런', '가요']",0.0
98,"['자율', '주행', '이', '굳이', '필요한지', '궁굼', '하네요', 'ㅋㅋ', '많이', '써', '먹지도', '않은데', '문제', '가', '많네요', '블', '박', '발', '옆', '에도', '설치', '해야', '겠네요', '국산', '이고', '외제', '고', '저런', '건', '일단', '발뺌', '하니까', '요', '하긴', '동영상', '있어도', '인정', '안', '하는', '회사', '도', '있던데', '어떻게', '처리할런', '지']",0.0
99,"['여기', '서', '판교', '처가', '집', '쪽', '인데', '저기', '다리', '만', '지나면', '6', '차선', '인', '가', '8', '차선', '인데', '저렇게', '달릴', '수', '는', '없을', '꺼', '같은', '데']",0.0
100,"['중립', '기어', '박아', '라']",0.0
101,"['스틱', '차가', '답', '이네']",0.0
102,"['그', '안전하다는', '볼보', '도', '저런', '게', '터지노']",0.0
103,"['차', '팔기', '전', '엔', '손님', '팔고', '나면', '호구', '되는', '세상']",0.0
104,"['볼보', '불매', '운동', '해야', '한다']",0.0
105,"['그', '와중', '에', '운전', '잘', '하시네', '사람', '이나', '다른', '차', '나', '지형', '지물', '안', '박고', 'ㅎㄷㄷ']",0.0
106,"['볼보', '도', '피', '해갈', '수', '없는', '급발진', '이라니', '무섭다', 'ㅠ', '제대로', '된', '보상', '과', '사과', '가', '있길']",0.0
107,"['요즘', '차보', '더', '옛날', '차가', '더', '튼튼하고', '좋은', '듯', '안전하고']",0.0
108,"['볼보', '소비자', '가', '인증', '하라']",0.0
109,"['판교', '네']",0.0
110,"['현대차', '는', '운전자', '미숙', '이고', '외제차', '는', '오', '작동', '이냐']",0.0
111,"['급발진', '아닌', '거', '같은데', '브레이크', '등', '도', '안', '들어', '왔고', '영상', '보니', '기', '어변', '속', '하는', '소리', '들리는데', '피해자', '주장', '은', '가만히', '있었는데', '자동', '으로', '출발', '까지', '했단', '건가']",0.0
112,"['또', '국토부', '와', '볼보', '코리아', '에서', '급발진', '은폐', '하려', '하겠내']",0.0
113,"['브레이크', '등', '안', '들어온', '거', '설명', '부터', '하고', '급발진', '영상', '이라고', '올리든']",0.0
114,"['와', '얼마나', '무서웠을까', 'ㅜㅜ']",0.0
115,"['브레이크', '등', '에', '불', '들어와', '있는', '건가', '요', '그냥', '궁금해서요']",0.0
116,"['사이드', '브레이크', '를', '건', '다', '그래도', '속도', '가', '안', '줄어들면', '시동', '을', '꺼', '버린', '다', '이', '것', '도', '방법', '이라네요', '자동차', '의', '전원', '을', '끄면', '소프트웨어', '가', '무소', '불', '위', '에', '것', '도', '전류', '가', '흘러야', '오', '작동', '이라는', '것', '도', '할', '테', '니']",0.0
117,"['차가', '이상', '작동', '하면', '무조건', '박아', '서', '세워야겠네']",0.0
118,"['핸들', '이', '조작', '되지', '않았다면서', '중앙', '선', '넘어서', '앞차', '를', '피하', '네']",0.0
119,"['볼보', '가', '문제', '가', '아니라', '요새', '신', '기술', '관련', '전자', '제어', '쪽', '이', '많은', '기술', '력', '에', '비해', '가끔', '오류', '가', '생기는', '빈도', '가', '심해지는', '건', '사실', '편의', '는', '좋아졌지만', '목숨', '은', '더', '위험해진', '듯']",0.0
120,"['2억원', '의', '손해배상', '소송', '너무', '착하신', '듯', '20억', '을', '배상', '소송', '해도', '모', '지랄', '판', '에']",0.0
121,"['출고', '될', '때', '페달', '쪽', '카메라', '설치', '의', '무적', '으로', '달아야', '함']",0.0
122,"['근데', '브레이크', '등', '은', '왜', '꺼져', '있나요', '그리고', '보통', '시동', '킬', '때', '브레이크', '밟고', '하지', '않나요']",0.0
123,"['공포', '그', '자', '차였을', '듯', 'ㅜㅜ']",0.0
124,"['브레이크', '등', '이', '들어오지', '않은', '것', '으로', '봐', '서는', '브레이크', '를', '전혀', '밟지', '않은', '듯']",0.0
125,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '뚜벅', '이', '생각', '좀', '해봅시다']",0.0
126,"['제발', '전화', '끊고', '운전', '하세요', '제발']",0.0
127,"['죽', '을', '뻔했는데', '2억', '으론', '부족할', '듯']",0.0
128,"['출발', '하기', '전', '에', '브레이크', '등', '불', '들어와', '있다가', '출발', '할', '때', '브레이크', '등', '꺼져', '있는', '거', '같은데']",0.0
129,"['운전자', '는', '에', '놓은', '건가', '요', '였을까요']",0.0
130,"['전자기기', '가', '많이', '들어갈수록', '차는', '문제', '가', '많아진다']",0.0
131,"['외국', '차', '팔이', '들', '도', '현기', '가', '어떻게', '대처', '하는지', '다', '알', '텐데']",0.0
132,"['머선', '129']",0.0
133,['무섭네요'],0.0
134,['무섭다'],0.0
135,"['급발진', '이라고', '주장', '하는', '거의', '대부분', '의', '사고', '가', '50', '대', '이상', '운전자', '에게서', '발생', '한다', '멈춰', '있는', '차가', '아무', '이유', '없이', '달려', '나가진', '않는다']",0.0
136,"['그리고', '저', '차량', '은', '차선', '이탈', '방지', '전방', '추돌', '방지', '기능', '이', '있는', '차임', '급', '발진', '중', '에는', '작동', '안', '되서', '전문가', '도', '오', '동작', '말', '하는', '거임']",0.0
137,"['내', '가', '현대', '스마트', '센스', '안', '넣는', '이유']",0.0
138,"['현기', '급발진', '은', '방송', '안', '하고', '외제차', '의심', '사례', '는', '바로', '뉴스', '감', '이구나', 'ㅋㅋ']",0.0
139,"['이래서', '블랙박스', '에', '소리', '도', '녹음', '해야', '함']",0.0
140,"['늘', '말', '하', '지만', '갑자기', '저러면', '첨', '에', '인도', '로', '올려서', '박아', '서', '강제', '로', '멈췄으면', '덜', '다쳤을', '건데', '아쉽네요']",0.0
141,"['브레이크', '등', '은', '왜', '안', '들어왔을까요']",0.0
142,"['딱', '봐도', '급발진', '인디', '운전자', '가', '이길', '수', '있을까', 'ㅠㅠ']",0.0
143,"['브레이크', '등', '이', '안', '들어온다']",0.0
144,"['신', '자율', '주행', '서비스', '가', '옛날', '차가', '나은', '듯']",0.0
145,"['근데', '솔직히', '차', '에', '타면은', '안전벨트', '는', '무조건', '해야지']",0.0
146,"['얼마나', '무서웠을까']",0.0
147,"['근데', '브레이크', '등', '이', '안', '들어', '오네요']",0.0
148,"['편집', '이', 'ㅠ', '어지러워요', 'ㅠ', '한국', '에', '들어온', '이상', '고가', '차량', '도', '현기', '와', '다를', '바', '없다']",0.0
149,"['차주', '분', '이', '뒷', '자리', '에', '탔는데', '저런', '상황', '발생', '되면', '어떻게', '되죠', '사건', '이']",0.0
150,"['자율', '주행', '도', '문제', '가', '많네']",0.0
151,"['볼보', '무섭네요']",0.0
152,"['좋아요', '봇', '돌린', '건가']",0.0
153,"['이', '게', '뭔', '데', '좋아요', '수가', 'ㅋㅋㅋㅋ']",0.0
154,"['수', '동', '차량', '이', '정답']",0.0
155,"['이', '세상', '에', '는', '안전한', '차는', '없다']",0.0
156,"['영상', '보면', '핸들', '조정', '되고', '있잖아요']",0.0
157,"['볼보', '도', '걸러', '야', '겠다']",0.0
158,"['어떡해', '하면', '저렇게', '되나요', '무엇', '을', '만져야', '되는', '건가', '요']",0.0
159,"['주', '정차', '금지', '구역', '아닌가']",0.0
160,"['안', '전', '차량', '으로', '유명한', '볼버', '라', '믿었는데', 'ㅜㅜ']",0.0
161,"['브레이크', '를', '왜', '안', '밟으셨을까요', '브레이크', '등', '은', '오', '작동', '할', '수', '없는', '시스템', '인데']",0.0
162,"['아이고', 'ㅜㅜ', '별로', '안', '다치시', '길', '바랬는데', 'ㅜㅜ', '비명', '소리', '가', '마음', '이', '너무', '아프다']",0.0
163,"['저', '또한', '같은', '생각', '입니다']",0.0
164,"['언젠가', '차', '를', '사게', '되면', '엑셀', '쪽', '에도', '블랙박스', '를', '설치', '해야겠다']",0.0
165,"['이건', '볼보', '회사', '에서', '책임져야', '한다']",0.0
166,"['불매', '한', '번', '갈까', '요']",0.0
167,"['자', '이제', '볼보', '측', '에서', '차가', '왜', '혼자', '서', '이렇게', '갔는지', '밝혀내세요']",0.0
168,"['별다른', '거', '없고', '안전하다고', '사던데', '볼보', '잔', '고장', '많고', '다른', '나라', '에서는', '할인', '없으면', '안', '사는', '차']",0.0
169,"['볼보', '사면', '안', '되겠네요', '내', '목숨', '소중하니까']",0.0
170,"['볼보', '안전한', '차라', '고', '또', '불티', '나게', '팔리겠군']",0.0
171,"['브레이크', '가', '딱딱해지면서', '밟아도', '안', '밟히고', '브레이크', '등', '이', '안', '들어와요']",0.0
172,"['어', '그러네', '킹리', '적', '갓', '심', '으로', '착각', '하고', '잘못', '밟은', '거', '아니냐']",0.0
173,"['보통', '은', '브레이크', '페달', '에', '스위치', '가', '달려서', '브레이크', '동작', '이랑은', '별개', '로', '페달', '만', '밟혀도', '등', '은', '들어와', '요', '진짜', '재수', '없게', '급발진', '브레이크', '등', '고장', '브레이크', '고장', '삼박자', '가', '동', '시에나', '지', '않는', '이상', '말', '이', '안', '되는', '얘기', '임']",0.0
174,"['딱히', '고', '평가', '될', '차', '브랜드', '도', '아닌데', '이상하게', '한국', '에서', '고', '평가', '된', '브랜드']",0.0
175,"['우리나라', '도', '외국', '처럼', '차량', '에', '문제', '가', '생겼을', '시', '에', '차량', '회사', '에서', '확인', '하는', '걸', '로', '해야지', '차', '에', '대해', '소비자', '가', '뭘', '안다고', '원인', '규명', '을', '해야', '한다는', '거', '냐', '나', '참', 'ㅋㅋㅋㅋㅋㅋㅋ', '어이없어', '아니', '환자', '가', '병원', '가서', '자기', '몸', '진단', '내리라는', '거', '랑', '똑같은', '거', '잖아']",0.0
176,"['제아', '무리', '안전', '의', '볼보', '라도', '전자', '장치', '앞', '에', '선', '피', '할', '수', '없죠', '아날로그', '차가', '아닌', '이상', '생', '갈', '수', '밖에', '없을', '겁니다']",0.0
177,"['그러고', '보면', '전', '세계', '모든', '자동차', '의', '문제', '인', '듯', '합니다', '전자', '장비', '의', '오류', '무섭네요']",0.0
178,"['뭘', '까', '정말']",0.0
179,"['기계', '가', '인간', '을', '지배', '할', '날', '이', '얼마', '안', '남았다']",0.0
180,['ㅇㅈ'],0.0
181,"['보기', '만', '해도', '무서운데', '저', '분', '공포', '가', '엄청나게']",0.0
182,"['핸들', '조작', '안', '됐다면서', '블박', '에선', '잘', '되는', '거', '같은데']",0.0
183,"['시동', '꺼야', '합니다']",0.0
184,"['그', '와중', '에', '주', '정차', '금지', '구역', '에', '주차', '해', '놓으셨네']",0.0
185,"['디지털', '방식', '으로', '많이', '변하면서', '요즘', '급발진', '이', '많이', '생긴는', '듯']",0.0
186,"['저', '정도', '면', '대처', '엄청', '잘한', '거임', '무섭네', '저', '차']",0.0
187,"['궁금한', '게', '급발진', '하면', '기', '어', '중립', '에', '놓으면', '되는', '거', '아니여']",0.0
188,"['얼마나', '무서웠을까요', 'ㅠ']",0.0
189,"['너무', '무서웠겠다', 'ㅠㅠㅠㅠㅠㅠ']",0.0
190,"['그냥', '여성', '분', '목소리', '만', '들어', '봐도', '당시', '심리', '상태', '가', '얼마나', '공포', '에', '질렸는지', '느껴집니다', 'ㅠㅠ']",0.0
191,"['자동차', '에', '전자', '장치', '가', '너무', '많이', '들어가도', '요즘', '문제', '가', '많음']",0.0
192,"['한국', '법', '은', '개인', '보다', '기업', '에게', '유리하게', '만들어짐']",0.0
193,"['영상', '중간', '에', '분당', '판교', '청소년', '수련', '관', '이라고', '나오잖아요']",0.0
194,"['안전', '을', '철학', '으로', '생각', '하는', '볼보', '는', '사고', '가', '나면', '원인', '을', '찾을려고', '전문가', '를', '투입', '시킨다는데', '한국', '은', '제외', '인', '가벼']",0.0
195,"['피해자', '라고', '주장', '하는', '사람', '이', '주차', '한', '곳', '주', '정차', '금지', '구역', '아닌가요', '저렇게', '법', '을', '어', '기고', '교통', '혼란', '을', '초래', '하니', '귀신', '이', '견인', '해가지요']",0.0
196,"['불법', '주차', '딱지', '는', '끊었', '남']",0.0
197,"['현대', '친구', '생겼네', 'ㅎㅎ']",0.0
198,['애매하군'],0.0
199,"['통화', '중', '에', '뭔가', '내려가는', '소리', '딱', '들리더니', '그', '때', '부터', '차가', '달리', '네', '전체', '상황', '을', '보고', '싶은데', '편집', '된', '영상', '으로', '툭툭', '끊어져', '있고', '판단', '할', '수가', '없는', '영상', '인데']",0.0
200,"['확실히', '뭔', '소리', '가', '나긴', '하네요']",0.0
201,"['저건', '연기', '한', '다', '고', '해도', '저리', '할', '수가', '없다', '볼보', '가', '잘못', '한', '듯']",0.0
202,"['많이', '다친', '게', '안쓰러울', '뿐이네요', '언능', '쾌차', '하시길']",0.0
203,"['브레이크', '등', '이', '안', '들어오는데', '어찌', '설명', '해야', '하나']",0.0
204,"['어떡해', '피해자', '분', '진짜', '무서우셨겠다', 'ㅠ']",0.0
205,"['에고', '급발진', '사고', '는', '안타깝지만', '애초', '에', '도로', '에', '주차', '하고', '물건', '사온', '것', '도', '그렇고', '물건', '을', '샀으면', '얼른', '차', '를', '다른', '곳', '으로', '이동', '을', '해야지', '벨트', '도', '안', '메고', '통화', '하고', '있다는', '것', '도', '솔직히', '이해', '가', '안', '가네요']",0.0
